EMSR,AOI,folder,folderPath,activationDate,interval_startDate,interval_endDate,post_fire_acquisition,GRA,DEL,FEP,left_Long,bottom_Lat,right_Long,top_Lat,centerBoxLong,centerBoxLat,resolution_x,resolution_y,height,width,pixelBurned,country,koppen_group,koppen_subgroup
EMSR254,AOI03,colomba,dataColomba/EMSR254/AOI03/EMSR254_AOI03_01,2017-11-06T00:00:00.000,2017-10-21T10:00:00Z,2017-10-23T10:00:00Z,2017/10/22_11:28:02,1,1,0,-6.552225564999967,41.221565707000074,-6.46270270799993,41.284456158000076,-6.507464136499948,41.253010932500075,0.00012263405068498,-8.734784861111e-05,720,730,49555,Spain,C,Csa
EMSR254,AOI04,optimal,dataOptimal/EMSR254/AOI04/EMSR254_AOI04_01,2017-11-06T00:00:00.000,2017-11-01T10:00:00Z,2017-11-07T10:00:00Z,2017/11/06_11:22:32,1,1,0,-6.668144374999949,41.19069604200006,-6.590922149999974,41.25731556800003,-6.629533262499962,41.22400580500005,0.00012316144338114,-8.800465785993e-05,757,627,21438,Spain,C,Csa
EMSR259,AOI01,optimal,dataOptimal/EMSR259/AOI01/EMSR259_AOI01_01,2017-12-05T00:00:00.000,2017-12-13T10:00:00Z,2017-12-25T10:00:00Z,2017/12/17_10:54:33,1,1,0,0.5231568379067746,42.355006763282624,0.5845340246157645,42.40446070432695,0.5538454312612695,42.37973373380479,0.00011780650040113,-9.243727298005e-05,535,521,16874,Spain,D,Dfb
EMSR278,AOI01,optimal,dataOptimal/EMSR278/AOI01/EMSR278_AOI01_01,2018-04-12T00:00:00.000,2018-04-10T10:00:00Z,2018-04-12T10:00:00Z,2018/04/11_11:52:34,1,1,0,-16.63452210740796,28.15969929897526,-16.56737884933757,28.229781864304357,-16.600950478372763,28.19474058163981,0.00010036361445499,-9.125334027227e-05,768,669,35263,Spain,C,Csb
EMSR281,AOI01,optimal,dataOptimal/EMSR281/AOI01/EMSR281_AOI01_01,2017-04-30T00:00:00.000,2018-04-24T10:00:00Z,2018-04-28T10:00:00Z,2018/04/26_11:43:51,1,1,0,-4.1762120239999465,58.52160740900006,-4.06584682299995,58.580296012000034,-4.121029423499948,58.550951710500044,0.00016901255895865,-9.127309953338e-05,643,653,23909,United Kingdom,C,Cfb
EMSR281,AOI01,colomba,dataColomba/EMSR281/AOI01/EMSR281_AOI01_01,2017-04-30T00:00:00.000,2018-04-24T10:00:00Z,2018-04-28T10:00:00Z,2018/04/26_11:43:51,1,1,0,-4.1762120239999465,58.52160740900006,-4.06584682299995,58.580296012000034,-4.121029423499948,58.550951710500044,0.00016901255895865,-9.127309953338e-05,643,653,23909,United Kingdom,C,Cfb
EMSR281,AOI02,optimal,dataOptimal/EMSR281/AOI02/EMSR281_AOI02_01,2017-04-30T00:00:00.000,2018-05-25T10:00:00Z,2018-05-27T10:00:00Z,2018/05/26_11:43:50,1,1,0,-4.227696097364976,58.45212482484999,-4.131642464481823,58.53777392784439,-4.1796692809234,58.4949493763472,0.00016647076756179,-9.072998198559e-05,944,577,49449,United Kingdom,C,Cfb
EMSR288,AOI01,optimal,dataOptimal/EMSR288/AOI01/EMSR288_AOI01_01,2018-06-02T00:00:00.000,2018-05-17T10:00:00Z,2018-05-21T10:00:00Z,2018/05/20_11:25:43,1,1,0,-5.42,42.708000000000006,-5.340999998999953,42.768,-5.3804999994999765,42.738,0.00011879699398503,-9.259259259259e-05,648,665,57782,Spain,C,Cfb
EMSR290,AOI03,optimal,dataOptimal/EMSR290/AOI03/EMSR290_AOI03_01,2018-06-09T00:00:00.000,2018-06-09T10:00:00Z,2018-06-12T10:00:00Z,2018/06/09_10:32:14,1,1,0,16.24041886100006,59.80821865400008,16.341359386000043,59.873342899000036,16.29088912350005,59.84078077650005,0.00018286326992751,-8.848402853256e-05,736,552,3569,Sweden,D,Dfb
EMSR290,AOI03,colomba,dataColomba/EMSR290/AOI03/EMSR290_AOI03_01,2018-06-09T00:00:00.000,2018-06-07T10:00:00Z,2018-06-09T10:00:00Z,2018/06/08_10:10:24,1,1,0,16.24041886100006,59.80821865400008,16.341359386000043,59.873342899000036,16.29088912350005,59.84078077650005,0.00018286326992751,-8.848402853256e-05,736,552,3569,Sweden,D,Dfb
EMSR291,AOI01,optimal,dataOptimal/EMSR291/AOI01/EMSR291_AOI01_01,2018-07-11T00:00:00.000,2018-07-13T10:00:00Z,2018-07-15T10:00:00Z,2018/07/14_11:21:12,1,1,0,-2.039566561999948,53.47696992300008,-1.9223510449999708,53.53417613100003,-1.9809588034999597,53.505573027000054,0.00015262437109372,-8.828118518514e-05,648,768,101739,United Kingdom,C,Cfb
EMSR291,AOI02,optimal,dataOptimal/EMSR291/AOI02/EMSR291_AOI02_01,2018-07-11T00:00:00.000,2018-07-03T10:00:00Z,2018-07-06T10:00:00Z,2018/07/04_11:21:12,1,1,0,-2.568945128999928,53.59314443000006,-2.44789224699997,53.652116643000056,-2.508418687999949,53.62263053650005,0.00015207648492457,-8.908189274925e-05,662,796,71547,United Kingdom,C,Cfb
EMSR295,AOI01,optimal,dataOptimal/EMSR295/AOI01/EMSR295_AOI01_01,2018-07-05T00:00:00.000,2018-07-05T10:00:00Z,2018-07-22T10:00:00Z,2018/07/13_10:10:23,1,1,0,12.357970299212747,51.956534534000056,12.447690993973263,52.024163003450795,12.402830646593003,51.990348768725426,0.00013953451751247,-9.264173897361e-05,730,643,5623,Germany,D,Dfb
EMSR298,AOI02,optimal,dataOptimal/EMSR298/AOI02/EMSR298_AOI02_01,2018-07-16T00:00:00.000,2018-07-23T10:00:00Z,2018-07-25T10:00:00Z,2018/07/24_10:30:23,1,1,0,16.344039588862277,63.07426144991156,16.46312533786593,63.178197832515544,16.403582463364103,63.126229641213556,0.00020710565044113,-8.87586529496e-05,1171,575,19760,Sweden,D,Dfc
EMSR298,AOI02,colomba,dataColomba/EMSR298/AOI02/EMSR298_AOI02_01,2018-07-16T00:00:00.000,2018-07-26T10:00:00Z,2018-07-28T10:00:00Z,2018/07/27_10:40:23,1,1,0,16.351547007201845,63.089673878000035,16.457381350592872,63.15044047646139,16.404464178897356,63.12005717723071,0.00020391973678425,-8.819535335466e-05,689,519,20147,Sweden,D,Dfc
EMSR298,AOI05,optimal,dataOptimal/EMSR298/AOI05/EMSR298_AOI05_01,2018-07-16T00:00:00.000,2018-07-25T10:00:00Z,2018-07-28T10:00:00Z,2018/07/27_10:40:23,1,1,0,14.351985398674563,61.77561841821514,14.511965564029621,61.855844459838615,14.431975481352092,61.81573143902687,0.00018799079360171,-9.054857971048e-05,886,851,388607,Sweden,D,Dfc
EMSR298,AOI05,colomba,dataColomba/EMSR298/AOI05/EMSR298_AOI05_01,2018-07-16T00:00:00.000,2018-07-26T10:00:00Z,2018-07-28T10:00:00Z,2018/07/27_10:40:23,1,1,0,14.236432932000072,61.75038553700006,14.569472130000063,61.898774262000074,14.40295253100007,61.824579899500065,0.00018815773898305,-9.064674709836e-05,1637,1770,387853,Sweden,D,Dfc
EMSR298,AOI06,optimal,dataOptimal/EMSR298/AOI06/EMSR298_AOI06_01,2018-07-16T00:00:00.000,2018-07-25T10:00:00Z,2018-07-28T10:00:00Z,2018/07/27_10:40:23,1,1,0,15.40974934521103,62.832468748724104,15.523371259701209,62.93025400608505,15.466560302456118,62.881361377404566,0.00019933669208804,-8.938323341951e-05,1094,570,40835,Sweden,D,Dfc
EMSR298,AOI06,colomba,dataColomba/EMSR298/AOI06/EMSR298_AOI06_01,2018-07-16T00:00:00.000,2018-07-26T10:00:00Z,2018-07-28T10:00:00Z,2018/07/27_10:40:23,1,1,0,15.357103893000044,62.83394381300008,15.574015209000038,62.91509928900007,15.465559551000041,62.87452155100007,0.000197731372835,-8.898626754385e-05,912,1097,41356,Sweden,D,Dfc
EMSR299,AOI01,optimal,dataOptimal/EMSR299/AOI01/EMSR299_AOI01_01,2018-07-27T00:00:00.000,2018-07-27T10:00:00Z,2018-08-02T10:00:00Z,2018/08/01_09:54:03,1,1,0,22.258057948458223,57.316093476105905,22.359924374641235,57.372998839064195,22.30899116154973,57.34454615758505,0.00016949488549586,-8.822536892758e-05,645,601,120652,Latvia,D,Dfb
EMSR300,AOI01,optimal,dataOptimal/EMSR300/AOI01/EMSR300_AOI01_01,2018-07-25T00:00:00.000,2018-08-08T10:00:00Z,2018-08-10T10:00:00Z,2018/08/09_09:08:43,1,1,0,23.088110896000046,37.919943455000066,23.28166253200004,38.04511491400007,23.184886714000047,37.982529184500066,0.00011610776004799,-8.759374317705e-05,1429,1667,558817,Greece,C,Csa
EMSR300,AOI02,optimal,dataOptimal/EMSR300/AOI02/EMSR300_AOI02_01,2018-07-25T00:00:00.000,2018-07-25T10:00:00Z,2018-08-05T10:00:00Z,2018/08/04_09:10:49,1,1,0,23.94577722500003,38.01750784300003,24.02716173400006,38.06654647800008,23.98646947950004,38.042027160500055,0.00011676400143477,-8.64878924163e-05,567,697,109822,Greece,C,Csa
EMSR302,AOI01,optimal,dataOptimal/EMSR302/AOI01/EMSR302_AOI01_01,2018-08-05T00:00:00.000,2018-08-06T10:00:00Z,2018-08-11T10:00:00Z,2018/08/10_11:20:36,1,1,0,-6.613660542211715,37.70812192865324,-6.516717653236635,37.75593613321553,-6.565189097724174,37.732029030934385,0.00011527097381104,-8.646329938931e-05,553,841,173398,Spain,C,Csa
EMSR302,AOI01,colomba,dataColomba/EMSR302/AOI01/EMSR302_AOI01_01,2018-08-05T00:00:00.000,2018-08-09T10:00:00Z,2018-08-16T10:00:00Z,2018/08/10_11:20:36,1,1,0,-6.672380234962334,37.67729092112382,-6.464645472872878,37.80276271742585,-6.568512853917606,37.74002681927484,0.00011572967247323,-8.713319187641e-05,1440,1795,171362,Spain,C,Csa
EMSR303,AOI01,optimal,dataOptimal/EMSR303/AOI01/EMSR303_AOI01_03,2018-08-10T00:00:00.000,2018-08-10T10:00:00Z,2018-08-15T10:00:00Z,2018/08/13_11:30:20,1,1,0,-8.484859613527398,37.19761042331915,-8.348236901582167,37.30710517231698,-8.416548257554782,37.252357797818064,0.00011347401324355,-8.960290425355e-05,1222,1204,911688,Portugal,C,Csa
EMSR303,AOI01,optimal,dataOptimal/EMSR303/AOI01/EMSR303_AOI01_02,2018-08-10T00:00:00.000,2018-08-10T10:00:00Z,2018-08-15T10:00:00Z,2018/08/13_11:30:20,1,1,0,-8.62148232547263,37.30710517231698,-8.484859613527398,37.41659992131481,-8.553170969500014,37.361852546815896,0.00011347401324355,-8.974979426052e-05,1220,1204,847634,Portugal,C,Csa
EMSR303,AOI01,optimal,dataOptimal/EMSR303/AOI01/EMSR303_AOI01_04,2018-08-10T00:00:00.000,2018-08-10T10:00:00Z,2018-08-15T10:00:00Z,2018/08/13_11:30:20,1,1,0,-8.484859613527398,37.30710517231698,-8.348236901582167,37.41659992131481,-8.416548257554782,37.361852546815896,0.00011366282191783,-8.960290425355e-05,1222,1202,271708,Portugal,C,Csa
EMSR303,AOI01,optimal,dataOptimal/EMSR303/AOI01/EMSR303_AOI01_01,2018-08-10T00:00:00.000,2018-08-10T10:00:00Z,2018-08-15T10:00:00Z,2018/08/13_11:30:20,1,1,0,-8.62148232547263,37.19761042331915,-8.484859613527398,37.30710517231698,-8.553170969500014,37.252357797818064,0.00011328583080036,-8.974979426052e-05,1220,1206,568850,Portugal,C,Csa
EMSR305,AOI01,optimal,dataOptimal/EMSR305/AOI01/EMSR305_AOI01_01,2018-08-11T00:00:00.000,2018-08-20T10:00:00Z,2018-08-29T10:00:00Z,2018/08/24_10:50:58,1,1,0,-0.37057458899994294,38.930208083000025,-0.23156308199998,39.02126345900007,-0.3010688354999615,38.975735771000046,0.00011840843867118,-8.705102868073e-05,1046,1174,295237,Spain,B,BSk
EMSR306,AOI01,optimal,dataOptimal/EMSR306/AOI01/EMSR306_AOI01_01,2018-08-15T00:00:00.000,2018-08-20T10:00:00Z,2018-08-23T10:00:00Z,2018/08/22_09:27:11,0,1,0,23.593277335047627,38.56734804804846,23.66457039326434,38.66127502188816,23.62892386415598,38.61431153496831,0.00012063123217718,-8.861035267896e-05,1060,591,56517,Greece,C,Csa
EMSR307,AOI01,optimal,dataOptimal/EMSR307/AOI01/EMSR307_AOI01_01,2018-08-29T00:00:00.000,2018-09-09T10:00:00Z,2018-09-25T10:00:00Z,2018/09/19_10:20:18,1,1,0,12.90175471912767,52.028470363768875,13.021410298989935,52.07701310138124,12.961582509058804,52.05274173257506,0.00014312868404577,-9.389310950167e-05,517,836,75494,Germany,D,Dfb
EMSR315,AOI01,optimal,dataOptimal/EMSR315/AOI01/EMSR315_AOI01_01,2018-09-21T10:00:00.000,2018-09-21T10:00:00Z,2018-10-12T10:00:00Z,2018/10/11_10:10:20,0,1,0,14.228401421447872,51.88345193374993,14.303619454785986,51.94581674121898,14.266010438116927,51.914634337484465,0.00014354586514907,-9.064652248409e-05,688,524,19250,Germany,D,Dfb
EMSR316,AOI01,optimal,dataOptimal/EMSR316/AOI01/EMSR316_AOI01_01,2018-09-28T10:00:00.000,2018-09-25T10:00:00Z,2018-10-19T10:00:00Z,2018/09/26_10:17:04,1,1,0,10.494735849152844,43.68145004729681,10.574997404903883,43.7528074699064,10.534866627028364,43.7171287586016,0.00012699613251747,-8.8753013196e-05,804,632,104352,Italy,C,Csa
EMSR331,AOI01,optimal,dataOptimal/EMSR331/AOI01/EMSR331_AOI01_01,2018-10-29T10:00:00.000,2018-11-02T10:00:00Z,2018-11-15T10:00:00Z,2018/11/12_09:19:19,1,1,0,23.91897022917265,40.0882236642897,23.995436467153198,40.14349101888169,23.957203348162924,40.115857341585695,0.00012118262754445,-8.703520408187e-05,635,631,72526,Greece,C,Csa
EMSR344,AOI01,optimal,dataOptimal/EMSR344/AOI01/EMSR344_AOI01_01,2019-02-27T10:00:00.000,2019-03-02T23:00:00Z,2019-03-04T10:00:00Z,2019/03/03_10:33:44,1,1,0,8.80558204211612,42.4465652665947,8.901062346909669,42.518537163011054,8.853322194512893,42.482551214802875,0.00012147621475006,-9.01903463864e-05,798,786,117217,France,C,Csb
EMSR353,AOI01,optimal,dataOptimal/EMSR353/AOI01/EMSR353_AOI01_01,2019-04-22T10:00:00.000,2019-04-22T10:00:00Z,2019-04-30T10:00:00Z,2019/04/23_10:48:50,1,1,0,8.34085612972935,52.68885171599,8.432274834939731,52.75689308347096,8.386565482334541,52.72287239973047,0.00014650433527305,-9.048054186298e-05,752,624,10017,Germany,C,Cfb
EMSR360,AOI01,optimal,dataOptimal/EMSR360/AOI01/EMSR360_AOI01_01,2019-05-15T16:00:00.000,2019-05-15T16:00:00Z,2019-05-27T16:00:00Z,2019/05/26_11:53:50,1,1,0,-16.62892935017318,28.27589237233885,-16.571659020876176,28.338210524806225,-16.600294185524678,28.307051448572533,0.00010029829999475,-9.124180449104e-05,683,571,5337,Spain,C,Csb
EMSR362,AOI01,optimal,dataOptimal/EMSR362/AOI01/EMSR362_AOI01_01,2019-06-01T15:30:00.000,2019-06-01T15:30:00Z,2019-06-08T15:30:00Z,2019/06/06_11:21:06,1,1,0,-6.929326599146582,37.47821696645406,-6.864983444679589,37.5296558921552,-6.897155021913085,37.50393642930463,0.00011572509796222,-8.823143344963e-05,583,556,157378,Spain,C,Csa
EMSR363,AOI01,optimal,dataOptimal/EMSR363/AOI01/EMSR363_AOI01_01,2019-06-03T02:00:00.000,2019-06-09T02:00:00Z,2019-06-17T02:00:00Z,2019/06/13_10:16:30,1,1,0,13.001375122913267,52.0551205624028,13.096648079078438,52.11386714559729,13.049011600995852,52.08449385400004,0.00014219844203757,-9.236884150078e-05,636,670,65423,Germany,D,Dfb
EMSR365,AOI01,optimal,dataOptimal/EMSR365/AOI01/EMSR365_AOI01_01,2019-06-26T12:30:00.000,2019-06-26T12:30:00Z,2019-07-04T12:30:00Z,2019/06/30_10:59:49,1,1,0,0.508328541357982,41.206969579587714,0.669808538571634,41.35267870658517,0.589068539964808,41.279824143086444,0.00011559054918658,-9.222096645409e-05,1580,1397,506521,Spain,B,BSk
EMSR365,AOI01,colomba,dataColomba/EMSR365/AOI01/EMSR365_AOI01_01,2019-06-26T12:30:00.000,2019-06-26T12:30:00Z,2019-07-04T12:30:00Z,2019/06/30_10:59:54,1,1,0,0.41192684605217106,41.15974886281447,0.592275578086762,41.26388327712733,0.5021012120694665,41.2118160699709,0.00011673057089618,-9.356191762162e-05,1113,1545,25441,Spain,B,BSk
EMSR365,AOI01,colomba,dataColomba/EMSR365/AOI01/EMSR365_AOI01_02,2019-06-26T12:30:00.000,2019-06-26T12:30:00Z,2019-07-04T12:30:00Z,2019/06/30_10:59:54,1,1,0,0.41192684605217106,41.26388327712733,0.592275578086762,41.36801769144019,0.5021012120694665,41.31595048428375,0.00011688187429332,-9.356191762162e-05,1113,1543,253598,Spain,B,BSk
EMSR365,AOI01,colomba,dataColomba/EMSR365/AOI01/EMSR365_AOI01_04,2019-06-26T12:30:00.000,2019-06-26T12:30:00Z,2019-07-04T12:30:00Z,2019/06/30_10:59:49,1,1,0,0.592275578086762,41.26388327712733,0.7726243101213529,41.36801769144019,0.6824499441040575,41.31595048428375,0.00011703357043127,-9.331040709038e-05,1116,1541,53262,Spain,B,BSk
EMSR365,AOI01,colomba,dataColomba/EMSR365/AOI01/EMSR365_AOI01_03,2019-06-26T12:30:00.000,2019-06-26T12:30:00Z,2019-07-04T12:30:00Z,2019/06/30_10:59:49,1,1,0,0.592275578086762,41.15974886281447,0.7726243101213529,41.26388327712733,0.6824499441040575,41.2118160699709,0.00011688187429332,-9.331040709038e-05,1116,1543,162281,Spain,B,BSk
EMSR366,AOI01,optimal,dataOptimal/EMSR366/AOI01/EMSR366_AOI01_01,2019-06-30T18:30:00.000,2019-06-30T18:30:00Z,2019-07-29T18:30:00Z,2019/07/26_10:26:05,0,1,0,11.097908940259652,53.23207071749186,11.191319175159094,53.30481999776683,11.144614057709372,53.268445357629346,0.00015594363088388,-8.786144960746e-05,828,599,51577,Germany,D,Dfb
EMSR367,AOI01,optimal,dataOptimal/EMSR367/AOI01/EMSR367_AOI01_01,2019-06-28T18:00:00.000,2019-06-28T18:00:00Z,2019-07-02T18:00:00Z,2019/07/01_11:20:12,1,1,0,-4.50516446599994,40.240212805000056,-4.380748338999979,40.30886600400004,-4.442956402499959,40.27453940450005,0.00011627675420557,-9.215194496642e-05,745,1070,244127,Spain,B,BSk
EMSR368,AOI01,optimal,dataOptimal/EMSR368/AOI01/EMSR368_AOI01_02,2019-06-28T11:30:00.000,2019-06-28T11:30:00Z,2019-07-05T11:30:00Z,2019/07/01_11:20:12,1,1,0,-4.9507669254999485,40.208122735000074,-4.823074136999935,40.33788741500007,-4.886920531249942,40.27300507500007,0.00011442006137994,-9.157705010585e-05,1417,1116,151780,Spain,C,Csb
EMSR368,AOI01,optimal,dataOptimal/EMSR368/AOI01/EMSR368_AOI01_01,2019-06-28T11:30:00.000,2019-06-28T11:30:00Z,2019-07-05T11:30:00Z,2019/07/01_11:20:12,1,1,0,-5.078459713999962,40.208122735000074,-4.9507669254999485,40.33788741500007,-5.014613319749955,40.27300507500007,0.00011421537432917,-9.164172316384e-05,1416,1118,3881,Spain,B,BSk
EMSR368,AOI01,colomba,dataColomba/EMSR368/AOI01/EMSR368_AOI01_02,2019-06-28T11:30:00.000,2019-06-28T11:30:00Z,2019-07-05T11:30:00Z,2019/07/01_11:20:12,1,1,0,-4.9507669254999485,40.208122735000074,-4.823074136999935,40.33788741500007,-4.886920531249942,40.27300507500007,0.00011442006137994,-9.157705010585e-05,1417,1116,151780,Spain,C,Csb
EMSR368,AOI01,colomba,dataColomba/EMSR368/AOI01/EMSR368_AOI01_01,2019-06-28T11:30:00.000,2019-06-28T11:30:00Z,2019-07-05T11:30:00Z,2019/07/01_11:20:12,1,1,0,-5.078459713999962,40.208122735000074,-4.9507669254999485,40.33788741500007,-5.014613319749955,40.27300507500007,0.00011421537432917,-9.164172316384e-05,1416,1118,3881,Spain,B,BSk
EMSR369,AOI01,optimal,dataOptimal/EMSR369/AOI01/EMSR369_AOI01_01,2019-07-04T11:30:00.000,2019-07-14T11:30:00Z,2019-07-23T11:30:00Z,2019/07/20_09:19:59,1,1,0,23.957739381670596,38.50017748041775,24.025249152817736,38.5595388861836,23.991494267244164,38.529858183300675,0.00011906485211136,-8.755369581985e-05,678,567,49324,Greece,C,Csa
EMSR369,AOI02,optimal,dataOptimal/EMSR369/AOI02/EMSR369_AOI02_01,2019-07-04T11:30:00.000,2019-07-14T11:30:00Z,2019-07-23T11:30:00Z,2019/07/20_09:19:59,1,1,0,24.05096956500006,38.43567186800004,24.123067234000075,38.497418881000044,24.087018399500067,38.46654537450004,0.00011074910752691,-9.285265112782e-05,665,651,54814,Greece,C,Csa
EMSR369,AOI03,optimal,dataOptimal/EMSR369/AOI03/EMSR369_AOI03_01,2019-07-04T11:30:00.000,2019-07-14T11:30:00Z,2019-07-23T11:30:00Z,2019/07/20_09:19:59,1,1,0,24.116861406227947,38.48607358628092,24.17341775734628,38.548448817422106,24.145139581787117,38.51726120185151,0.00010981815751132,-9.213475796335e-05,677,515,14637,Greece,C,Csa
EMSR370,AOI01,optimal,dataOptimal/EMSR370/AOI01/EMSR370_AOI01_01,2019-07-13T06:30:00.000,2019-07-16T06:30:00Z,2019-07-19T06:30:00Z,2019/07/18_11:10:51,1,1,0,-2.696,36.907,-2.61,36.95833333000007,-2.653,36.932666665000035,0.00011256544502618,-8.974358391622e-05,572,764,115675,Spain,B,BSk
EMSR371,AOI01,optimal,dataOptimal/EMSR371/AOI01/EMSR371_AOI01_01,2019-07-13T08:00:00.000,2019-07-15T08:00:00Z,2019-07-19T08:00:00Z,2019/07/18_10:19:53,1,1,0,9.634467300000031,39.84698240000005,9.697531600000056,39.93110970000004,9.665999450000044,39.88904605000005,0.00011854191729328,-8.968795309168e-05,938,532,65948,Italy,B,BSk
EMSR371,AOI01,colomba,dataColomba/EMSR371/AOI01/EMSR371_AOI01_01,2019-07-13T08:00:00.000,2019-07-15T08:00:00Z,2019-07-19T08:00:00Z,2019/07/18_10:19:53,1,1,0,9.634467300000031,39.84698240000005,9.697531600000056,39.93110970000004,9.665999450000044,39.88904605000005,0.00011854191729328,-8.968795309168e-05,938,532,65948,Italy,B,BSk
EMSR372,AOI04,optimal,dataOptimal/EMSR372/AOI04/EMSR372_AOI04_01,2019-07-20T22:00:00.000,2019-07-20T22:00:00Z,2019-07-27T22:00:00Z,2019/07/24_11:30:19,1,1,0,-8.180173540541288,39.63447398379955,-7.961777116061193,39.78977317068824,-8.070975328301241,39.712123577243894,0.00011779742420717,-8.909878765846e-05,1743,1854,965488,Portugal,C,Csa
EMSR372,AOI04,colomba,dataColomba/EMSR372/AOI04/EMSR372_AOI04_01,2019-07-20T22:00:00.000,2019-07-20T22:00:00Z,2019-07-27T22:00:00Z,2019/07/24_11:30:19,1,1,0,-8.185165458815119,39.60027340842088,-7.95350925142016,39.69855179943693,-8.06933735511764,39.64941260392891,0.00011723492277073,-8.845939785423e-05,1111,1976,425943,Portugal,C,Csa
EMSR372,AOI04,colomba,dataColomba/EMSR372/AOI04/EMSR372_AOI04_02,2019-07-20T22:00:00.000,2019-07-20T22:00:00Z,2019-07-27T22:00:00Z,2019/07/24_11:30:19,1,1,0,-8.185165458815119,39.69855179943693,-7.95350925142016,39.79683019045297,-8.06933735511764,39.74769099494495,0.00011741318164975,-8.845939785423e-05,1111,1973,550423,Portugal,C,Csa
EMSR373,AOI01,optimal,dataOptimal/EMSR373/AOI01/EMSR373_AOI01_01,2019-07-23T13:00:00.000,2019-07-26T13:00:00Z,2019-07-29T13:00:00Z,2019/07/28_11:09:30,1,1,0,-0.630882,41.754863,-0.508149,41.82456,-0.5695155,41.789711499999996,0.00012297895791583,-8.679576587796e-05,803,998,88246,Spain,B,BSk
EMSR373,AOI01,colomba,dataColomba/EMSR373/AOI01/EMSR373_AOI01_01,2019-07-23T13:00:00.000,2019-07-26T13:00:00Z,2019-07-29T13:00:00Z,2019/07/28_11:09:30,1,1,0,-0.630882,41.754863,-0.508149,41.82456,-0.5695155,41.789711499999996,0.00012297895791583,-8.679576587796e-05,803,998,88246,Spain,B,BSk
EMSR374,AOI01,optimal,dataOptimal/EMSR374/AOI01/EMSR374_AOI01_01,2019-07-28T18:00:00.000,2019-08-02T18:00:00Z,2019-08-10T18:00:00Z,2019/08/07_10:19:51,1,1,0,9.618,40.503,9.687,40.559,9.6525,40.531,0.00011896551724138,-8.945686900958e-05,626,580,57454,Italy,C,Csa
EMSR375,AOI01,optimal,dataOptimal/EMSR375/AOI01/EMSR375_AOI01_01,2019-08-04T15:00:00.000,2019-08-06T15:00:00Z,2019-08-16T15:00:00Z,2019/08/15_11:19:54,1,1,0,-4.009202602501867,40.865044777724975,-3.9194304497180155,40.92865672139937,-3.9643165261099416,40.89685074956218,0.00011750281777991,-9.11345897914e-05,698,764,36962,Spain,D,Dsb
EMSR377,AOI01,optimal,dataOptimal/EMSR377/AOI01/EMSR377_AOI01_01,2019-08-06T07:00:00.000,2019-08-06T07:00:00Z,2019-08-09T07:00:00Z,2019/08/07_10:19:55,1,1,0,8.84899675400004,40.20719482800007,8.940100400000063,40.283427465000045,8.894548577000052,40.24531114650006,0.00011740160567013,-9.021613846151e-05,845,776,32758,Italy,C,Csa
EMSR378,AOI01,optimal,dataOptimal/EMSR378/AOI01/EMSR378_AOI01_01,2019-08-12T17:00:00.000,2019-08-17T17:00:00Z,2019-08-19T17:00:00Z,2019/08/18_15:34:01,1,1,0,-53.25243908973358,66.95912243712746,-53.08756635073228,67.02522349602059,-53.17000272023292,66.99217296657403,0.00022160314381896,-9.296914049666e-05,711,744,63335,Greenland,E,ET
EMSR380,AOI01,optimal,dataOptimal/EMSR380/AOI01/EMSR380_AOI01_01,2019-08-13T03:30:00.000,2019-08-23T03:30:00Z,2019-08-27T03:30:00Z,2019/08/24_09:19:52,1,1,0,23.624453947770046,38.58754813365765,23.707228341798327,38.65603544049749,23.66584114478419,38.62179178707757,0.00011841830333088,-8.769181413552e-05,781,699,234058,Greece,C,Csa
